subject,item,repetition,window,duration,sF0,strF0,pF0,CPP,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,Energy,HNR05,HNR15,HNR25,HNR35,onset,nuc,coda,asp,tone,voicing,semitones,register,contour,manner,pct
M2,maa6,3,3,128.556,NA,98.5997,NA,21.8859,-7.3082,7.1808,16.9796,14.0184,9.1111,6.8652,23.6245,0.0276,34.2789,28.804,35.7592,40.8372,m,aa,,unasp,25,voiced,-5.09205199424711,low,rising,sonorant,0.2
M2,maa6,3,4,128.556,94.9216666666667,96.7004,NA,22.4103,-7.0679,7.4582,17.7075,12.9339,9.7674,6.6433,24.4426,0.0263,35.4968,29.8088,35.2717,40.1724,m,aa,,unasp,25,voiced,-5.42878879008696,low,rising,sonorant,0.3
M2,maa6,3,5,128.556,93.8999,94.611,95,22.2127,-5.7535,7.5621,18.4752,13.1478,11.2211,5.3425,26.5534,0.025,38.4975,32.4317,37.0262,41.547,m,aa,,unasp,25,voiced,-5.80695593034691,low,rising,sonorant,0.4
M2,maa6,3,6,128.556,92.6989,93.3274,94.4301,22.4346,-4.5134,7.4304,18.9566,13.6417,12.9747,6.1063,25.5791,0.0229,41.6152,34.6309,38.7482,43.0594,m,aa,,unasp,25,voiced,-6.04344262810467,low,rising,sonorant,0.5
M2,maa6,3,7,128.556,92.0391,91.9219,92.9904,25.1073,-3.8143,7.6668,19.1398,13.8831,15.2565,6.29,23.3906,0.0192,46.9486,39.6679,42.7611,46.6069,m,aa,,unasp,25,voiced,-6.30614765819189,low,rising,sonorant,0.6
M2,maa6,3,8,128.556,91.8537,92.3367,92.2225,27.0904,-3.4783,8.522,19.512,14.4941,17.2812,4.506,22.8519,0.0162,52.3709,45.8482,48.3346,51.45,m,aa,,unasp,25,voiced,-6.22820100097722,low,rising,sonorant,0.7
M2,maa6,3,9,128.556,92.4743,93.8264,91.7878,25.457,-2.7562,9.5666,20.819,16.4665,19.9274,3.9559,22.6435,0.0131,49.9564,44.1334,47.5586,51.3982,m,aa,,unasp,25,voiced,-5.95112413522959,low,rising,sonorant,0.8
M2,maa6,3,10,128.556,93.9797,94.9821,92.1052,22.5944,-1.9345,11.081,22.8609,18.8988,23.0527,4.102,22.3766,0.0087,44.7334,38.784,42.9434,47.7578,m,aa,,unasp,25,voiced,-5.73918323439122,low,rising,sonorant,0.9
M2,maa6,3,11,128.556,94.1366666666667,95.8116666666667,93.6238333333333,21.1851666666667,-1.2425,11.8716666666667,24.2406666666667,20.2023333333333,25.5008333333333,3.43116666666667,23.3485,0.006,41.9908333333333,36.2381666666667,41.0951666666667,46.0431666666667,m,aa,,unasp,25,voiced,-5.58863501316396,low,rising,sonorant,1
M2,paa1,3,1,130.445,138.858,134.0942,NA,18.9357,-3.1946,9.8862,12.0153,14.0044,6.8961,-4.622,21.3676,0.1079,27.0536,24.7762,31.7382,36.7296,p,aa,,unasp,53,voiceless,0.231048109103631,high,falling,obstruent,0
M2,paa1,3,2,130.445,140.3299,137.204,137.25025,21.3239,-4.2016,8.9767,11.8731,14.3277,8.3637,0.3927,17.2847,0.1533,30.098,25.8574,32.1745,37.4646,p,aa,,unasp,53,voiceless,0.627956563437238,high,falling,obstruent,0.1
M2,paa1,3,3,130.445,142.1747,140.4608,139.6253,24.5003,-5.1011,7.4403,11.8244,13.858,8.683,2.6646,16.9066,0.1883,35.2315,29.2793,34.2124,39.1832,p,aa,,unasp,53,voiceless,1.03409674650738,high,falling,obstruent,0.2
M2,paa1,3,4,130.445,143.3612,142.5124,141.7132,27.3225,-4.9586,6.8645,12.0674,12.8601,7.998,2.0325,18.2021,0.2225,44.6781,37.6162,41.046,45.2102,p,aa,,unasp,53,voiceless,1.28513550284244,high,falling,obstruent,0.3
M2,paa1,3,5,130.445,144.0399,143.4066,143.1588,29.4705,-4.2475,6.0825,12.4333,11.6246,7.7593,1.7616,15.9172,0.2508,59.4032,51.2173,52.8932,55.5798,p,aa,,unasp,53,voiceless,1.39342313213102,high,falling,obstruent,0.4
M2,paa1,3,6,130.445,145.0625,144.4809,143.8318,30.4414,-3.9673,5.8081,12.4683,10.7256,8.5775,2.2761,12.8682,0.2681,65.146,56.4071,57.5208,59.9411,p,aa,,unasp,53,voiceless,1.52263147720068,high,falling,obstruent,0.5
M2,paa1,3,7,130.445,146.4392,146.2785,144.7031,29.4231,-3.8382,5.6757,12.5375,10.5156,10.6142,3.3059,12.6503,0.2711,62.2878,53.0212,53.6727,55.8052,p,aa,,unasp,53,voiceless,1.73669891424895,high,falling,obstruent,0.6
M2,paa1,3,8,130.445,148.0874,148.2811,146.0936,28.6222,-3.7865,5.4607,12.3327,10.5422,13.152,6.0535,12.3289,0.2668,60.9825,51.6039,51.5794,52.8923,p,aa,,unasp,53,voiceless,1.97210273229281,high,falling,obstruent,0.7
M2,paa1,3,9,130.445,149.436,150.3496,147.6388,28.4316,-3.5978,5.5969,12.2903,10.885,15.3758,10.6695,9.6048,0.2547,59.8226,51.415,51.878,53.1264,p,aa,,unasp,53,voiceless,2.21193841581798,high,falling,obstruent,0.8
M2,paa1,3,10,130.445,150.2444,152.0752,149.1411,27.9057,-3.2172,6.1519,12.5647,11.8543,16.4762,10.9359,9.9923,0.2284,58.4111,50.6149,52.1217,53.5522,p,aa,,unasp,53,voiceless,2.40950487837223,high,falling,obstruent,0.9
M2,paa1,3,11,130.445,150.16025,152.144125,150.076375,27.940625,-3.038625,6.659,12.932875,13.320875,16.66875,7.328375,14.240625,0.173,58.898125,50.4455,52.866875,54.470375,p,aa,,unasp,53,voiceless,2.41734956798053,high,falling,obstruent,1
M2,maa4,3,1,132.005,124.418,123.4129,124.8665,21.347,-9.223,13.5247,17.1711,15.6157,6.3417,0.1255,28.1312,0.0406,44.4089,38.3339,42.9716,46.0574,m,aa,,unasp,33,voiced,-1.2059955020694,low,level,sonorant,0
M2,maa4,3,2,132.005,124.1534,123.7358,124.5022,25.9105,-8.1536,11.3968,16.2503,13.314,8.4248,0.9096,27.3753,0.0507,54.3925,47.6651,51.009,53.4644,m,aa,,unasp,33,voiced,-1.16075829932357,low,level,sonorant,0.1
M2,maa4,3,3,132.005,123.9374,123.7806,124.2215,29.391,-7.6198,10.2096,16.1647,10.9957,8.1617,1.078,26.4206,0.0596,63.2208,56.3793,58.6703,60.5451,m,aa,,unasp,33,voiced,-1.15449129752125,low,level,sonorant,0.2
M2,maa4,3,4,132.005,123.7267,123.4462,124.0167,30.6425,-7.7117,9.3957,15.3736,10.4736,7.6566,1.434,26.3787,0.065,66.1716,59.2412,61.2941,62.6598,m,aa,,unasp,33,voiced,-1.20132481387653,low,level,sonorant,0.3
M2,maa4,3,5,132.005,123.6628,123.5222,123.7439,30.3058,-7.7841,9.0251,14.7826,11.2131,8.1296,2.885,24.1245,0.0668,64.6086,56.2624,57.55,58.5555,m,aa,,unasp,33,voiced,-1.19066970238192,low,level,sonorant,0.4
M2,maa4,3,6,132.005,123.4427,123.5391,123.6753,29.7231,-7.8319,8.9959,14.5589,11.651,9.5983,3.5649,22.7855,0.066,63.2013,54.21,54.8948,55.9368,m,aa,,unasp,33,voiced,-1.18830123306075,low,level,sonorant,0.5
M2,maa4,3,7,132.005,123.0591,122.8774,123.5322,28.7462,-8.1465,9.2053,14.2438,11.3151,11.5089,3.8713,21.7413,0.0646,59.9651,51.5814,52.2758,53.846,m,aa,,unasp,33,voiced,-1.28127879939554,low,level,sonorant,0.6
M2,maa4,3,8,132.005,122.7014,122.8108,123.2082,28.3024,-8.5313,9.3712,13.9729,10.693,13.1663,8.2272,15.7753,0.0614,59.6683,51.1812,51.7682,53.6243,m,aa,,unasp,33,voiced,-1.29066469505451,low,level,sonorant,0.7
M2,maa4,3,9,132.005,122.2863,122.5733,122.7651,29.2554,-8.7037,9.3283,13.9218,10.1437,14.3449,12.8631,10.391,0.0578,64.6016,57.0273,58.1412,59.5368,m,aa,,unasp,33,voiced,-1.32417690835959,low,level,sonorant,0.8
M2,maa4,3,10,132.005,121.4391,121.8674,122.441,29.8959,-8.4608,9.1293,14.1518,10.0064,15.3181,12.4561,9.8481,0.053,67.4599,60.9741,62.4044,63.1661,m,aa,,unasp,33,voiced,-1.42416692740481,low,level,sonorant,0.9
M2,maa4,3,11,132.005,120.472333333333,120.538666666667,121.755444444444,28.759,-7.89933333333333,8.91666666666667,14.5016666666667,10.1073333333333,15.6483333333333,10.5323333333333,12.1385555555556,0.0432222222222222,63.5847777777778,56.4792222222222,57.683,58.1731111111111,m,aa,,unasp,33,voiced,-1.61396180009157,low,level,sonorant,1
M2,phaa1,2,1,134.356,154.5776,150.8188,152.01,17.9656,7.3677,7.6801,35.2798,31.4506,27.6302,2.3592,18.4893,0.0357,33.2816,31.3001,37.0128,40.8787,ph,aa,,asp,53,voiceless,2.26588137085651,high,falling,obstruent,0
M2,phaa1,2,2,134.356,157.0649,154.9003,154.1092,21.9544,4.3493,7.866,31.9745,27.9145,25.461,2.6571,21.0074,0.0587,44.5148,39.1675,42.4055,44.7168,ph,aa,,asp,53,voiceless,2.72816531859206,high,falling,obstruent,0.1
M2,phaa1,2,3,134.356,160.8362,158.3741,156.1399,23.594,2.8407,7.599,29.3443,24.5497,23.1222,3.2682,22.4157,0.0863,48.5983,42.4498,44.3931,46.2756,ph,aa,,asp,53,voiceless,3.11212311072229,high,falling,obstruent,0.2
M2,phaa1,2,4,134.356,164.6702,163.2466,159.5616,23.4953,2.0774,6.6038,27.562,23.4472,21.9648,5.8758,20.8651,0.1213,45.6852,39.8631,41.7348,43.949,ph,aa,,asp,53,voiceless,3.63672139391928,high,falling,obstruent,0.3
M2,phaa1,2,5,134.356,168.0893,166.5139,163.716,24.7808,1.2922,6.1304,25.4565,24.1992,21.7171,7.1968,19.6219,0.169,48.9298,42.4894,43.783,44.9237,ph,aa,,asp,53,voiceless,3.97979742143121,high,falling,obstruent,0.4
M2,phaa1,2,6,134.356,170.2236,169.5089,167.0376,27.124,0.4834,6.0869,23.3872,24.6617,21.0228,7.1321,18.5239,0.2292,53.829,45.9838,46.7714,47.1612,ph,aa,,asp,53,voiceless,4.28841834172999,high,falling,obstruent,0.5
M2,phaa1,2,7,134.356,172.1373,171.2997,169.7001,29.3078,-0.1792,6.2074,21.5683,23.4121,19.0007,5.5243,19.1462,0.2839,56.5892,48.4357,49.9968,51.3653,ph,aa,,asp,53,voiceless,4.47035755740814,high,falling,obstruent,0.6
M2,phaa1,2,8,134.356,174.6464,174.4441,171.6076,29.4991,-0.3795,6.2403,20.4038,21.4024,17.3177,4.396,19.5245,0.3045,56.7042,49.1244,50.4012,51.6401,ph,aa,,asp,53,voiceless,4.78526370681454,high,falling,obstruent,0.7
M2,phaa1,2,9,134.356,177.1008,177.3512,173.8376,28.9105,-0.2939,6.0339,19.7934,19.4385,16.874,6.5024,16.3407,0.2951,54.5618,48.3848,48.6831,49.0024,ph,aa,,asp,53,voiceless,5.07139516275486,high,falling,obstruent,0.8
M2,phaa1,2,10,134.356,178.4814,179.3234,176.457,29.6837,-0.1773,5.9295,19.5149,18.0129,16.4571,6.5519,15.3288,0.265,56.0811,51.1888,51.8619,52.5187,ph,aa,,asp,53,voiceless,5.26285116154513,high,falling,obstruent,0.9
M2,phaa1,2,11,134.356,178.291909090909,180.017,178.285818181818,29.5732727272727,0.0436363636363636,6.29309090909091,19.365,17.7846363636364,15.5484545454545,3.62572727272727,17.0341818181818,0.209090909090909,55.765,51.4612727272727,53.2816363636364,54.9370909090909,ph,aa,,asp,53,voiceless,5.32968391554014,high,falling,obstruent,1
M2,baa1,3,1,135.911,142.192153846154,138.170692307692,137.333692307692,19.7922307692308,-3.41107692307692,8.89623076923077,16.9812307692308,13.6209230769231,6.47884615384615,0.557923076923077,22.6959230769231,0.141769230769231,32.4871538461538,28.9947692307692,35.36,38.056,b,aa,,unasp,53,voiced,0.749505678843155,high,falling,obstruent,0
M2,baa1,3,2,135.911,145.3653,142.6793,142.9956,21.4842,-4.3393,6.5459,15.6074,12.3082,4.5528,3.8362,18.8072,0.2042,30.8609,25.6566,32.5586,35.1082,b,aa,,unasp,53,voiced,1.30539857471832,high,falling,obstruent,0.1
M2,baa1,3,3,135.911,146.8128,145.4474,144.8088,23.8239,-3.9638,3.3962,15.1444,10.9973,5.3522,6.4008,16.1111,0.2848,39.7753,32.0717,35.8597,37.0415,b,aa,,unasp,53,voiced,1.63805614644261,high,falling,obstruent,0.2
M2,baa1,3,4,135.911,147.7213,146.9438,146.4653,25.6899,-3.9735,3.7371,14.8905,11.4699,7.2753,7.9444,12.6586,0.3331,50.0671,40.644,40.8407,40.3048,b,aa,,unasp,53,voiced,1.81525992337638,high,falling,obstruent,0.3
M2,baa1,3,5,135.911,147.8015,147.62,147.4889,26.423,-3.5109,4.8971,14.8209,13.4039,9.4811,9.2055,9.6053,0.3383,56.3297,45.992,44.3588,42.9385,b,aa,,unasp,53,voiced,1.89474440316348,high,falling,obstruent,0.4
M2,baa1,3,6,135.911,146.2891,146.2911,147.8754,25.5269,-2.9533,5.7183,15.3101,16.0556,12.2075,9.6201,8.6264,0.3304,53.6328,44.3888,43.5091,42.7787,b,aa,,unasp,53,voiced,1.7381900841471,high,falling,obstruent,0.5
M2,baa1,3,7,135.911,144.4677,144.719,146.9071,25.0526,-3.3233,6.3432,15.2024,16.39,13.1751,9.1475,9.0526,0.3365,50.8704,42.6504,42.5979,42.3252,b,aa,,unasp,53,voiced,1.55113818970083,high,falling,obstruent,0.6
M2,baa1,3,8,135.911,142.868,143.0166,144.9751,26.0931,-3.8755,6.5026,14.6508,14.1698,12.093,7.3743,11.2565,0.3513,52.9104,44.4134,43.956,43.8623,b,aa,,unasp,53,voiced,1.34627739139483,high,falling,obstruent,0.7
M2,baa1,3,9,135.911,140.8954,140.6445,143.3666,25.7079,-4.0252,6.0749,14.4425,12.2741,12.5696,7.3792,13.1557,0.3508,52.9589,43.6467,42.488,43.0312,b,aa,,unasp,53,voiced,1.05672369378193,high,falling,obstruent,0.8
M2,baa1,3,10,135.911,139.1879,139.052,141.5197,25.1605,-3.9559,5.149,14.4931,11.3883,13.5352,10.1463,11.5678,0.3135,54.3653,44.1567,43.0347,43.4969,b,aa,,unasp,53,voiced,0.859580002984327,high,falling,obstruent,0.9
M2,baa1,3,11,135.911,137.8115,137.4744,139.6329,26.646,-3.4474,4.0363,14.869,11.5607,14.231,10.9862,11.6393,0.2435,56.4852,45.8468,45.3558,46.244,b,aa,,unasp,53,voiced,0.662041940233264,high,falling,obstruent,1
M2,phaaj5,3,1,137.043,109.027071428571,108.3215,109.421071428571,22.0195714285714,-0.970214285714286,10.5161428571429,26.9914285714286,23.7201428571429,20.5303571428571,5.56585714285714,21.0822142857143,0.00792857142857143,42.5880714285714,42.2395714285714,46.0880714285714,49.8213571428571,ph,aa,N,asp,34,voiceless,-3.46407847481006,high,rising,obstruent,0
M2,phaaj5,3,2,137.043,107.0386,106.4107,107.4983,26.1664,-3.0632,8.736,25.9269,21.3891,18.3539,6.9567,21.4968,0.0114,50.0982,47.7255,50.8977,54.2543,ph,aa,N,asp,34,voiceless,-3.77219522111142,high,rising,obstruent,0.1
M2,phaaj5,3,3,137.043,107.2553,106.4801,107.163,28.6682,-4.4841,7.8958,23.257,17.9182,15.6055,7.0765,20.1041,0.0146,54.6989,51.8641,54.0417,56.8507,ph,aa,N,asp,34,voiceless,-3.76090796517916,high,rising,obstruent,0.2
M2,phaaj5,3,4,137.043,107.7851,107.8578,107.0685,27.2845,-4.8398,7.6617,21.957,17.181,15.9168,7.5902,18.7129,0.0159,47.7973,44.2134,47.2552,51.4828,ph,aa,N,asp,34,voiceless,-3.53834779289227,high,rising,obstruent,0.3
M2,phaaj5,3,5,137.043,108.8349,108.4188,107.651,24.3278,-5.0893,8.0389,20.6723,16.3489,17.3557,9.9546,16.5199,0.0168,44.7717,39.6323,41.8425,45.9767,ph,aa,N,asp,34,voiceless,-3.44853461109019,high,rising,obstruent,0.4
M2,phaaj5,3,6,137.043,110.1202,110.0377,108.5153,23.5435,-5.4972,8.8963,19.1886,14.643,17.8097,10.879,15.6786,0.0166,43.7761,38.1505,39.8714,43.7545,ph,aa,N,asp,34,voiceless,-3.19193926059145,high,rising,obstruent,0.5
M2,phaaj5,3,7,137.043,111.3139,111.3571,109.6175,24.6771,-5.6036,9.8989,18.0403,13.5683,17.8602,8.7146,16.8967,0.0164,43.5068,38.3169,40.4528,44.8152,ph,aa,N,asp,34,voiceless,-2.98559139277227,high,rising,obstruent,0.6
M2,phaaj5,3,8,137.043,111.8155,112.3139,111.0818,25.1853,-5.6547,10.6994,16.6988,13.4308,18.335,6.3651,18.8656,0.0152,48.6837,44.0343,44.6469,47.5153,ph,aa,N,asp,34,voiceless,-2.83747609468563,high,rising,obstruent,0.7
M2,phaaj5,3,9,137.043,112.1074,112.4479,111.6691,25.8004,-5.6873,11.1828,15.5823,13.925,18.9147,3.9538,22.4109,0.013,54.2822,50.5139,49.4196,50.4975,ph,aa,N,asp,34,voiceless,-2.81683331730438,high,rising,obstruent,0.8
M2,phaaj5,3,10,137.043,112.4991,112.966,112.0977,27.1756,-5.4974,11.6509,15.7908,14.6419,17.3661,2.8766,23.3679,0.0109,58.062,55.7891,54.3721,54.8625,ph,aa,N,asp,34,voiceless,-2.73725047522537,high,rising,obstruent,0.9
M2,phaaj5,3,11,137.043,113.1211,113.2892,112.3498,26.0556,-5.0867,12.4326,17.5189,15.5685,15.1353,4.4068,21.0021,0.0086,56.6091,55.8031,54.5248,55.048,ph,aa,N,asp,34,voiceless,-2.68778993462841,high,rising,obstruent,1
M2,waang6,3,1,137.383,100.731857142857,101.028071428571,103.312214285714,20.1580714285714,-5.92978571428571,6.37707142857143,14.3282857142857,14.6677857142857,5.86192857142857,2.23385714285714,29.7437857142857,0.0427142857142857,34.8515,31.1307857142857,37.583,40.0659285714286,w,aa,N,unasp,25,voiced,-4.67083938886226,low,rising,sonorant,0
M2,waang6,3,2,137.383,100.9584,100.0449,103.3804,21.9242,-7.5721,5.356,9.8012,11.3823,0.9441,1.3226,30.1551,0.0691,35.1241,28.6854,34.4306,36.0259,w,aa,N,unasp,25,voiced,-4.84014244398298,low,rising,sonorant,0.1
M2,waang6,3,3,137.383,99.6764,99.2575,101.4834,23.7938,-8.6281,5.8064,8.9245,9.5404,0.7762,0.714,28.3069,0.075,39.8159,31.8713,35.855,37.1153,w,aa,N,unasp,25,voiced,-4.97693766398456,low,rising,sonorant,0.2
M2,waang6,3,4,137.383,98.3375,98.1944,99.9977,24.6824,-8.9524,6.2615,8.9584,8.6116,0.8958,0.5819,27.9689,0.0763,44.4335,35.7337,37.7686,38.3608,w,aa,N,unasp,25,voiced,-5.16336207439223,low,rising,sonorant,0.3
M2,waang6,3,5,137.383,96.8673,96.9499,98.7528,24.8135,-8.1596,6.2526,10.2169,9.124,2.0576,1.7624,28.0176,0.0752,44.9296,36.3361,37.457,38.3328,w,aa,N,unasp,25,voiced,-5.38417815594397,low,rising,sonorant,0.4
M2,waang6,3,6,137.383,95.5939,95.6428,97.3067,24.4577,-6.4903,5.5792,11.7759,10.0852,4.4668,1.7331,26.6563,0.0704,44.0782,35.1515,36.1224,37.8407,w,aa,N,unasp,25,voiced,-5.61917468183686,low,rising,sonorant,0.5
M2,waang6,3,7,137.383,95.0614,94.7359,95.9086,24.3412,-5.3885,5.1869,12.4709,9.9935,6.2116,1.181,25.1447,0.06,42.5637,33.3715,35.123,38.0183,w,aa,N,unasp,25,voiced,-5.78411624677242,low,rising,sonorant,0.6
M2,waang6,3,8,137.383,95.2875,95.1822,95.2137,24.8424,-5.1622,5.8001,12.7827,9.4717,7.1253,1.442,24.2453,0.046,42.1029,33.1161,35.5971,39.4165,w,aa,N,unasp,25,voiced,-5.70274947042255,low,rising,sonorant,0.7
M2,waang6,3,9,137.383,95.5823,95.8979,95.1137,26.569,-4.9684,6.8893,14.6072,10.1159,9.0234,1.276,25.609,0.0321,48.5049,40.0949,42.0386,44.9599,w,aa,N,unasp,25,voiced,-5.5730604025177,low,rising,sonorant,0.8
M2,waang6,3,10,137.383,96.4221,97.2059,95.5283,27.0457,-4.7685,7.8819,17.6914,12.7968,11.9929,2.0648,26.8224,0.0188,49.9211,43.637,46.4792,49.0811,w,aa,N,unasp,25,voiced,-5.33852449291706,low,rising,sonorant,0.9
M2,waang6,3,11,137.383,96.4087,97.3839,95.9894,23.7541,-4.8701,8.668,20.1666,16.068,15.4803,3.9738,25.4324,0.0094,42.4728,38.8492,43.4304,47.6527,w,aa,N,unasp,25,voiced,-5.30685173857067,low,rising,sonorant,1
M2,man2,3,1,138.65,121.461727272727,121.291909090909,122.992181818182,21.359,-5.21036363636364,13.4006363636364,18.6259090909091,20.4458181818182,14.5149090909091,-0.414363636363636,26.5720909090909,0.0562727272727273,35.263,32.0380909090909,39.6623636363636,42.1181818181818,m,a,N,unasp,21,voiced,-1.50611413483144,low,falling,sonorant,0
M2,man2,3,2,138.65,119.369363636364,119.421272727273,121.690363636364,24.3265454545455,-5.71727272727273,10.0169090909091,16.3590909090909,17.1479090909091,11.5408181818182,1.60509090909091,25.5976363636364,0.0632727272727273,45.4469090909091,38.7656363636364,43.5198181818182,44.5381818181818,m,a,N,unasp,21,voiced,-1.77519574783989,low,falling,sonorant,0.1
M2,man2,3,3,138.65,117.326454545455,117.521363636364,119.718090909091,25.6683636363636,-6.37681818181818,9.03045454545454,16.1128181818182,15.3672727272727,9.19272727272727,0.712636363636364,25.3981818181818,0.0549090909090909,48.4737272727273,40.5359090909091,44.0519090909091,44.524,m,a,N,unasp,21,voiced,-2.05283744665822,low,falling,sonorant,0.2
M2,man2,3,4,138.65,114.843636363636,114.046,117.697545454545,24.6085454545455,-6.65563636363636,9.251,16.652,14.5163636363636,9.81163636363636,1.78136363636364,26.2609090909091,0.0403636363636364,40.7267272727273,34.6625454545455,39.3609090909091,40.7982727272727,m,a,N,unasp,21,voiced,-2.57252377537488,low,falling,sonorant,0.3
M2,man2,3,5,138.65,111.479,111.479545454545,115.447909090909,23.1433636363636,-6.23909090909091,11.8384545454545,18.8964545454545,15.5895454545455,10.0581818181818,0.935454545454545,27.3900909090909,0.0256363636363636,31.8933636363636,28.5787272727273,35.1962727272727,38.4017272727273,m,a,N,unasp,21,voiced,-2.96656563864066,low,falling,sonorant,0.4
M2,man2,3,6,138.65,108.108636363636,110.356818181818,112.177727272727,19.5278181818182,-3.38027272727273,8.25036363636364,16.2613636363636,13.0006363636364,2.18863636363636,-3.29681818181818,33.9440909090909,0.0101818181818182,29.0453636363636,29.2054545454545,36.3733636363636,40.2422727272727,m,a,N,unasp,21,voiced,-3.14180474248393,low,falling,sonorant,0.5
M2,man2,3,7,138.65,106.057,106.827454545455,108.893636363636,17.9811818181818,0.230454545454545,-1.58918181818182,6.90990909090909,7.14136363636364,-7.83290909090909,-4.80554545454546,41.4201818181818,0.00481818181818182,30.7878181818182,35.9122727272727,42.529,46.2468181818182,m,a,N,unasp,21,voiced,-3.70452435054176,low,falling,sonorant,0.6
M2,man2,3,8,138.65,103.925545454545,104.279,106.362272727273,19.1653636363636,0.351636363636364,-4.28618181818182,3.71554545454545,5.64509090909091,-9.91790909090909,-4.51181818181818,43.6564545454545,0.004,36.4830909090909,43.5555454545455,48.4451818181818,51.2422727272727,m,a,N,unasp,21,voiced,-4.12253010309694,low,falling,sonorant,0.7
M2,man2,3,9,138.65,101.981090909091,101.892363636364,104.221181818182,19.4422727272727,-0.560909090909091,-3.97536363636364,5.35218181818182,6.64681818181818,-9.76390909090909,-2.66918181818182,43.7777272727273,0.00336363636363636,40.8004545454545,47.5950909090909,51.0475454545455,53.0775454545455,m,a,N,unasp,21,voiced,-4.52336275386024,low,falling,sonorant,0.8
M2,man2,3,10,138.65,99.756,99.798,102.363363636364,18.4643636363636,-0.924363636363636,-3.03509090909091,10.4060909090909,8.43054545454545,-8.259,-1.84209090909091,45.4998181818182,0.00245454545454545,41.0859090909091,47.642,51.3142727272727,53.4196363636364,m,a,N,unasp,21,voiced,-4.88292023635842,low,falling,sonorant,0.9
M2,man2,3,11,138.65,98.6008333333333,98.2023333333333,100.461,17.22,-0.371166666666667,-1.852,14.0773333333333,9.72366666666667,-5.56616666666667,-1.76933333333333,45.3346666666667,0.002,40.1901666666667,46.906,51.0186666666667,53.3408333333333,m,a,N,unasp,21,voiced,-5.16196343027392,low,falling,sonorant,1
M2,waa1,1,1,138.973,169.347454545455,166.646363636364,167.044,25.4257272727273,-0.294636363636364,7.47636363636364,13.9314545454545,15.5326363636364,3.94627272727273,-7.88572727272727,30.9740909090909,0.313090909090909,46.0516363636364,44.2744545454545,50.8275454545455,50.3505454545455,w,aa,,unasp,53,voiced,3.99356410339489,high,falling,sonorant,0
M2,waa1,1,2,138.973,170.532818181818,167.519090909091,169.086090909091,25.5657272727273,-1.16627272727273,10.3832727272727,11.1530909090909,12.8850909090909,4.92990909090909,-8.36836363636364,25.6839090909091,0.477272727272727,49.3147272727273,44.2359090909091,49.4976363636364,48.0922727272727,w,aa,,unasp,53,voiced,4.08399227810398,high,falling,sonorant,0.1
M2,waa1,1,3,138.973,170.854545454545,168.663,170.386090909091,26.6342727272727,-1.308,7.84845454545455,9.85909090909091,9.39936363636364,5.135,-4.70990909090909,21.5058181818182,0.549909090909091,49.5349090909091,42.7727272727273,47.9351818181818,46.7369090909091,w,aa,,unasp,53,voiced,4.20180831076932,high,falling,sonorant,0.2
M2,waa1,1,4,138.973,171.294909090909,170.252,170.764454545455,27.4185454545455,-0.919727272727273,4.25718181818182,11.4076363636364,9.73327272727273,1.30009090909091,-2.63372727272727,22.8667272727273,0.542909090909091,50.6860909090909,42.9861818181818,48.0115454545455,47.1632727272727,w,aa,,unasp,53,voiced,4.36414701287307,high,falling,sonorant,0.3
M2,waa1,1,5,138.973,172.471727272727,171.575818181818,171.219909090909,27.8844545454545,-1.24518181818182,2.33954545454545,12.1509090909091,11.8161818181818,-2.49872727272727,-1.11109090909091,25.4790909090909,0.541,52.5613636363636,44.4376363636364,49.2369090909091,48.1073636363636,w,aa,,unasp,53,voiced,4.49824087225076,high,falling,sonorant,0.4
M2,waa1,1,6,138.973,174.011181818182,173.572636363636,172.253909090909,28.745,-1.14954545454545,1.91518181818182,12.0246363636364,11.8617272727273,-1.18136363636364,0.805636363636364,24.1468181818182,0.560181818181818,55.4550909090909,47.5012727272727,51.1016363636364,48.9939090909091,w,aa,,unasp,53,voiced,4.6985603666824,high,falling,sonorant,0.5
M2,waa1,1,7,138.973,176.104090909091,176.463818181818,173.731,28.4931818181818,-0.673818181818182,2.47763636363636,12.9001818181818,10.8161818181818,1.145,4.10281818181818,19.7083636363636,0.528090909090909,56.1221818181818,48.936,51.5844545454545,49.1183636363636,w,aa,,unasp,53,voiced,4.98455493492984,high,falling,sonorant,0.6
M2,waa1,1,8,138.973,178.002545454545,178.409818181818,175.801181818182,27.4719090909091,-0.405363636363636,2.95654545454545,13.6831818181818,10.5404545454545,1.83981818181818,3.99681818181818,18.5093636363636,0.455818181818182,54.2798181818182,48.2610909090909,50.8594545454545,48.3704545454545,w,aa,,unasp,53,voiced,5.17442619521338,high,falling,sonorant,0.7
M2,waa1,1,9,138.973,179.058727272727,179.763363636364,177.758636363636,28.2638181818182,-0.279090909090909,3.483,14.4417272727273,10.7962727272727,2.58027272727273,0.545909090909091,21.056,0.351090909090909,56.8599090909091,51.7667272727273,53.9495454545455,51.8505454545455,w,aa,,unasp,53,voiced,5.30527435760243,high,falling,sonorant,0.8
